model,target,fold_id,n_samples,mae,rmse,r2,directional_accuracy,hit_rate,pearson,spearman
ridge,y_XLF,16,33,0.015125469280288207,0.018674712888784327,-4.073115317514857,0.48484848484848486,0.48484848484848486,-0.018034943075131454,-0.06417112299465241
ridge,y_XLF,17,33,0.019212424548607013,0.029245397492128778,-12.23223624092269,0.48484848484848486,0.48484848484848486,-0.03499807362468168,-0.05447860962566846
ridge,y_XLF,18,34,0.022596475091972303,0.03130263470754432,-10.035282430407134,0.38235294117647056,0.38235294117647056,-0.168465844623569,-0.2293353705118411
ridge,y_XLF,19,35,0.02132968213611337,0.031867376662439585,-11.707803990999892,0.4,0.4,-0.2037689073201043,-0.23389355742296922
ridge,y_XLF,20,34,0.022462027800536983,0.032428523791499776,-11.14054122830483,0.3235294117647059,0.3235294117647059,-0.1823371317980898,-0.21772345301757062
ridge,y_XLF,21,29,0.021474297189021715,0.03284577955652226,-18.709974638575257,0.41379310344827586,0.41379310344827586,-0.08972114912962438,-0.2344827586206896
ridge,y_XLF,22,27,0.021670470596187066,0.03246941588031087,-14.006427841107518,0.37037037037037035,0.37037037037037035,-0.09529014637877119,-0.16483516483516483
ridge,y_XLF,23,29,0.016425423559612625,0.021407949226055514,-4.687640331778285,0.4482758620689655,0.4482758620689655,-0.10008763599682577,-0.11625615763546797
ridge,y_XLF,24,33,0.017324264462434378,0.021285867487612117,-3.2267941798044673,0.48484848484848486,0.48484848484848486,-0.015492577268240049,-0.03108288770053476
ridge,y_XLE,0,35,0.028311627285270265,0.03483310229962604,-6.863303642814839,0.42857142857142855,0.42857142857142855,0.07586332730463546,-0.03753501400560224
ridge,y_XLE,1,35,0.03215241719742149,0.04193897035912715,-9.838876177724348,0.5142857142857142,0.5142857142857142,0.16113505641344628,0.1431372549019608
ridge,y_XLE,2,37,0.040243019020829614,0.05241956052072199,-15.100699392456367,0.4864864864864865,0.4864864864864865,0.11019283772010258,-0.048364153627311515
ridge,y_XLE,3,34,0.036866282126199086,0.05253593944424671,-17.939886881738897,0.5588235294117647,0.5588235294117647,0.0921586504033294,0.10771581359816654
ridge,y_XLE,4,32,0.03622090026899884,0.052731189973535986,-19.598046576428175,0.65625,0.65625,0.04269076350365341,0.15762463343108502
ridge,y_XLE,5,28,0.027090385941422327,0.03612250341831802,-10.35667433467879,0.7142857142857143,0.7142857142857143,0.13520862594974806,0.2019704433497537
ridge,y_XLE,6,29,0.03147972141118765,0.0408439981404304,-10.42023627288535,0.6206896551724138,0.6206896551724138,0.2633110864899824,0.2492610837438423
ridge,y_XLE,7,30,0.037733422356262446,0.050551790298391956,-15.195448038988605,0.6,0.6,0.2051286790961854,0.12880978865406006
ridge,y_XLE,8,34,0.04467501123004006,0.05848245751163966,-18.835095865348393,0.5588235294117647,0.5588235294117647,0.15093896565259662,0.14071810542398777
ridge,y_XLE,9,35,0.060636590521657534,0.075899538548479,-5.833354991960719,0.42857142857142855,0.42857142857142855,-0.11803899948857392,-0.20616246498599441
ridge,y_XLE,10,35,0.04812731309468947,0.06687466712835805,-4.129926369239911,0.5428571428571428,0.5428571428571428,-0.08983019700512365,-0.09663865546218488
ridge,y_XLE,11,35,0.04166576568876927,0.05951656612934269,-3.2116237802278897,0.5428571428571428,0.5428571428571428,-0.09928047547997217,-0.04341736694677871
ridge,y_XLE,12,34,0.023090612682734723,0.02985612029343212,-4.9609505805695555,0.5882352941176471,0.5882352941176471,0.19862726010646917,0.2134453781512605
ridge,y_XLE,13,35,0.02561751382932626,0.03260889417005514,-7.694379696764884,0.4857142857142857,0.4857142857142857,0.0030934503392624274,0.0442577030812325
ridge,y_XLE,14,34,0.020985528913317723,0.026876623996979307,-4.569371000140997,0.5588235294117647,0.5588235294117647,0.07984368574050565,0.035294117647058816
ridge,y_XLE,15,34,0.020229586002942935,0.027719534422675596,-6.069168922134413,0.5588235294117647,0.5588235294117647,0.22208959291134645,0.25561497326203203
ridge,y_XLE,16,33,0.014997765035973606,0.02026061686038645,-2.6158096752509308,0.6363636363636364,0.6363636363636364,0.42977508633627287,0.45788770053475936
ridge,y_XLE,17,33,0.02214144344402711,0.031024300535535784,-6.195829603689906,0.6060606060606061,0.6060606060606061,0.173188417234536,0.24032756831630836
ridge,y_XLE,18,34,0.024587596030518254,0.03518418614399369,-9.264931190959702,0.4117647058823529,0.4117647058823529,-0.07055428688255036,-0.0013750954927425514
ridge,y_XLE,19,35,0.028159821019521004,0.03576184224449741,-10.086707365422052,0.34285714285714286,0.34285714285714286,-0.1391843636995658,-0.13865546218487396
ridge,y_XLE,20,34,0.02782427440480388,0.0341799389534828,-11.155996310280088,0.35294117647058826,0.35294117647058826,-0.15754674459909937,-0.174025974025974
ridge,y_XLE,21,29,0.028227950112349028,0.03451568029349289,-7.362533119158897,0.3103448275862069,0.3103448275862069,-0.21399091767433473,-0.16009852216748766
ridge,y_XLE,22,27,0.021862771280402198,0.030070468506627944,-3.5969008969990863,0.37037037037037035,0.37037037037037035,-0.14783013861793837,-0.11843711843711843
ridge,y_XLE,23,29,0.024076878547667317,0.03429487335087885,-3.6291113264342973,0.41379310344827586,0.41379310344827586,-0.2649721293435582,-0.17241379310344823
ridge,y_XLE,24,33,0.02350399413353429,0.032129471871576866,-4.567299674146744,0.48484848484848486,0.48484848484848486,-0.1150911423802317,-0.12065508021390375
ridge,y_XLV,0,35,0.018572070709648315,0.02535096016240989,-13.643130022047599,0.5714285714285714,0.5714285714285714,0.14446971587910445,0.08095238095238096
ridge,y_XLV,1,35,0.020843103775872125,0.026706413654440073,-21.254867428446413,0.5142857142857142,0.5142857142857142,-0.03189054854596545,-0.1711484593837535
ridge,y_XLV,2,37,0.025643167995216765,0.03474582448148154,-24.08573603031064,0.4864864864864865,0.4864864864864865,-0.23797677966201009,-0.2816500711237553
ridge,y_XLV,3,34,0.027672463414028573,0.03591147722784237,-21.003976986203742,0.29411764705882354,0.29411764705882354,-0.2112735150778328,-0.34270435446906033
