target,fold_id,model,directional_accuracy
y_XLK,1,baseline_last,0.4571428571428571
y_XLK,1,knn,0.4
y_XLK,1,baseline_zero,0.0
y_XLK,2,mlp,0.6486486486486487
y_XLK,2,ridge,0.4864864864864865
y_XLK,2,baseline_last,0.4324324324324324
y_XLK,2,rf,0.4324324324324324
y_XLK,2,knn,0.3243243243243243
y_XLK,2,baseline_zero,0.0
y_XLK,3,rf,0.4117647058823529
y_XLK,3,knn,0.3823529411764705
y_XLK,3,mlp,0.3823529411764705
y_XLK,3,baseline_last,0.3529411764705882
y_XLK,3,ridge,0.3235294117647059
y_XLK,3,baseline_zero,0.0
y_XLK,4,mlp,0.59375
y_XLK,4,rf,0.46875
y_XLK,4,ridge,0.40625
y_XLK,4,baseline_last,0.28125
y_XLK,4,knn,0.28125
y_XLK,4,baseline_zero,0.0
y_XLK,5,mlp,0.5
y_XLK,5,ridge,0.4642857142857143
y_XLK,5,rf,0.4642857142857143
y_XLK,5,knn,0.4285714285714285
y_XLK,5,baseline_last,0.2142857142857142
y_XLK,5,baseline_zero,0.0
y_XLK,6,ridge,0.6206896551724138
y_XLK,6,knn,0.4827586206896552
y_XLK,6,mlp,0.4827586206896552
y_XLK,6,rf,0.4482758620689655
y_XLK,6,baseline_last,0.2413793103448276
y_XLK,6,baseline_zero,0.0
y_XLK,7,ridge,0.6333333333333333
y_XLK,7,knn,0.5666666666666667
y_XLK,7,rf,0.4333333333333333
y_XLK,7,mlp,0.4
y_XLK,7,baseline_last,0.2333333333333333
y_XLK,7,baseline_zero,0.0
y_XLK,8,knn,0.5588235294117647
y_XLK,8,ridge,0.5588235294117647
y_XLK,8,mlp,0.4411764705882353
y_XLK,8,rf,0.3529411764705882
y_XLK,8,baseline_last,0.1470588235294117
y_XLK,8,baseline_zero,0.0
y_XLK,9,knn,0.5714285714285714
y_XLK,9,mlp,0.4571428571428571
y_XLK,9,rf,0.4285714285714285
y_XLK,9,ridge,0.3714285714285714
y_XLK,9,baseline_last,0.1714285714285714
y_XLK,9,baseline_zero,0.0
y_XLK,10,knn,0.4571428571428571
y_XLK,10,ridge,0.3428571428571428
y_XLK,10,baseline_last,0.3142857142857143
y_XLK,10,rf,0.3142857142857143
y_XLK,10,mlp,0.3142857142857143
y_XLK,10,baseline_zero,0.0
y_XLK,11,baseline_last,0.4571428571428571
y_XLK,11,ridge,0.4571428571428571
y_XLK,11,rf,0.4571428571428571
y_XLK,11,mlp,0.4571428571428571
y_XLK,11,knn,0.4285714285714285
y_XLK,11,baseline_zero,0.0
y_XLK,12,mlp,0.5294117647058824
y_XLK,12,knn,0.5
y_XLK,12,rf,0.5
y_XLK,12,baseline_last,0.3823529411764705
y_XLK,12,ridge,0.3823529411764705
y_XLK,12,baseline_zero,0.0
y_XLK,13,ridge,0.5142857142857142
y_XLK,13,knn,0.4571428571428571
y_XLK,13,mlp,0.4571428571428571
y_XLK,13,rf,0.4
y_XLK,13,baseline_last,0.3142857142857143
y_XLK,13,baseline_zero,0.0
y_XLK,14,knn,0.5
y_XLK,14,ridge,0.5
y_XLK,14,rf,0.5
y_XLK,14,mlp,0.3823529411764705
y_XLK,14,baseline_last,0.3529411764705882
y_XLK,14,baseline_zero,0.0
y_XLK,15,rf,0.5588235294117647
y_XLK,15,baseline_last,0.4705882352941176
y_XLK,15,knn,0.4411764705882353
y_XLK,15,ridge,0.4411764705882353
y_XLK,15,mlp,0.3529411764705882
y_XLK,15,baseline_zero,0.0
y_XLK,16,knn,0.6363636363636364
y_XLK,16,baseline_last,0.5151515151515151
y_XLK,16,ridge,0.5151515151515151
y_XLK,16,mlp,0.5151515151515151
y_XLK,16,rf,0.4545454545454545
y_XLK,16,baseline_zero,0.0
y_XLK,17,ridge,0.5151515151515151
y_XLK,17,baseline_last,0.4848484848484848
y_XLK,17,knn,0.4848484848484848
y_XLK,17,mlp,0.4242424242424242
y_XLK,17,rf,0.3636363636363636
y_XLK,17,baseline_zero,0.0
y_XLK,18,knn,0.5882352941176471
y_XLK,18,ridge,0.5882352941176471
y_XLK,18,rf,0.5
y_XLK,18,baseline_last,0.4411764705882353
y_XLK,18,mlp,0.4117647058823529
y_XLK,18,baseline_zero,0.0
y_XLK,19,rf,0.6
y_XLK,19,ridge,0.5428571428571428
y_XLK,19,knn,0.4857142857142857
y_XLK,19,mlp,0.4571428571428571
y_XLK,19,baseline_last,0.2857142857142857
y_XLK,19,baseline_zero,0.0
y_XLK,20,mlp,0.5882352941176471
y_XLK,20,rf,0.5294117647058824
y_XLK,20,ridge,0.5
y_XLK,20,knn,0.4705882352941176
y_XLK,20,baseline_last,0.3235294117647059
y_XLK,20,baseline_zero,0.0
y_XLK,21,ridge,0.5517241379310345
y_XLK,21,rf,0.4827586206896552
y_XLK,21,knn,0.4482758620689655
y_XLK,21,mlp,0.3793103448275862
y_XLK,21,baseline_last,0.3103448275862069
y_XLK,21,baseline_zero,0.0
y_XLK,22,knn,0.5925925925925926
y_XLK,22,ridge,0.5555555555555556
y_XLK,22,baseline_last,0.4444444444444444
y_XLK,22,rf,0.4074074074074074
y_XLK,22,mlp,0.3703703703703703
y_XLK,22,baseline_zero,0.0
y_XLK,23,knn,0.7241379310344828
y_XLK,23,rf,0.5862068965517241
y_XLK,23,ridge,0.4827586206896552
y_XLK,23,mlp,0.4137931034482758
y_XLK,23,baseline_last,0.3448275862068966
y_XLK,23,baseline_zero,0.0
y_XLK,24,rf,0.6060606060606061
y_XLK,24,mlp,0.5454545454545454
y_XLK,24,knn,0.4242424242424242
y_XLK,24,ridge,0.4242424242424242
y_XLK,24,baseline_last,0.3333333333333333
y_XLK,24,baseline_zero,0.0
y_XLP,0,baseline_last,0.4857142857142857
y_XLP,0,knn,0.4857142857142857
y_XLP,0,mlp,0.4857142857142857
y_XLP,0,rf,0.4571428571428571
y_XLP,0,ridge,0.4
y_XLP,0,baseline_zero,0.0
y_XLP,1,knn,0.6285714285714286
y_XLP,1,rf,0.4285714285714285
y_XLP,1,baseline_last,0.4
y_XLP,1,ridge,0.3428571428571428
y_XLP,1,mlp,0.3428571428571428
y_XLP,1,baseline_zero,0.0
y_XLP,2,knn,0.5675675675675675
y_XLP,2,mlp,0.5405405405405406
y_XLP,2,baseline_last,0.4324324324324324
y_XLP,2,rf,0.4324324324324324
y_XLP,2,ridge,0.4054054054054054
y_XLP,2,baseline_zero,0.0
y_XLP,3,mlp,0.5294117647058824
y_XLP,3,knn,0.5
y_XLP,3,rf,0.5
y_XLP,3,baseline_last,0.3529411764705882
y_XLP,3,ridge,0.3529411764705882
y_XLP,3,baseline_zero,0.0
y_XLP,4,knn,0.5
y_XLP,4,rf,0.5
y_XLP,4,mlp,0.4375
y_XLP,4,ridge,0.34375
y_XLP,4,baseline_last,0.3125
y_XLP,4,baseline_zero,0.0
y_XLP,5,knn,0.4642857142857143
y_XLP,5,ridge,0.4642857142857143
y_XLP,5,rf,0.4642857142857143
y_XLP,5,mlp,0.4285714285714285
y_XLP,5,baseline_last,0.2142857142857142
y_XLP,5,baseline_zero,0.0
y_XLP,6,mlp,0.6206896551724138
y_XLP,6,ridge,0.5172413793103449
y_XLP,6,rf,0.4827586206896552
y_XLP,6,knn,0.4137931034482758
y_XLP,6,baseline_last,0.2068965517241379
y_XLP,6,baseline_zero,0.0
y_XLP,7,rf,0.6
y_XLP,7,ridge,0.5666666666666667
y_XLP,7,mlp,0.5
y_XLP,7,knn,0.4666666666666667
y_XLP,7,baseline_last,0.1666666666666666
y_XLP,7,baseline_zero,0.0
y_XLP,8,rf,0.7352941176470589
y_XLP,8,mlp,0.5588235294117647
y_XLP,8,ridge,0.5294117647058824
y_XLP,8,knn,0.5
y_XLP,8,baseline_last,0.2647058823529412
y_XLP,8,baseline_zero,0.0294117647058823
y_XLP,9,rf,0.7142857142857143
y_XLP,9,knn,0.6285714285714286
y_XLP,9,ridge,0.5714285714285714
y_XLP,9,mlp,0.3714285714285714
y_XLP,9,baseline_last,0.2571428571428571
y_XLP,9,baseline_zero,0.0285714285714285
y_XLP,10,knn,0.5428571428571428
y_XLP,10,ridge,0.5428571428571428
y_XLP,10,mlp,0.5142857142857142
y_XLP,10,rf,0.4857142857142857
y_XLP,10,baseline_last,0.3428571428571428
y_XLP,10,baseline_zero,0.0285714285714285
y_XLP,11,ridge,0.6
y_XLP,11,rf,0.5142857142857142
y_XLP,11,knn,0.4857142857142857
y_XLP,11,mlp,0.4857142857142857
y_XLP,11,baseline_last,0.3142857142857143
y_XLP,11,baseline_zero,0.0
y_XLP,12,ridge,0.6470588235294118
y_XLP,12,rf,0.5588235294117647
y_XLP,12,knn,0.5
y_XLP,12,mlp,0.4705882352941176
y_XLP,12,baseline_last,0.3235294117647059
y_XLP,12,baseline_zero,0.0
y_XLP,13,ridge,0.7428571428571429
y_XLP,13,mlp,0.6
y_XLP,13,knn,0.5142857142857142
y_XLP,13,rf,0.3428571428571428
y_XLP,13,baseline_last,0.2857142857142857
y_XLP,13,baseline_zero,0.0
y_XLP,14,ridge,0.6470588235294118
y_XLP,14,mlp,0.6470588235294118
y_XLP,14,rf,0.5882352941176471
y_XLP,14,knn,0.5
y_XLP,14,baseline_last,0.2647058823529412
y_XLP,14,baseline_zero,0.0294117647058823
y_XLP,15,ridge,0.5588235294117647
y_XLP,15,rf,0.4705882352941176
y_XLP,15,knn,0.4411764705882353
y_XLP,15,mlp,0.4411764705882353
y_XLP,15,baseline_last,0.2058823529411764
y_XLP,15,baseline_zero,0.0588235294117647
y_XLP,16,mlp,0.5454545454545454
y_XLP,16,ridge,0.4545454545454545
y_XLP,16,rf,0.4242424242424242
y_XLP,16,knn,0.3636363636363636
y_XLP,16,baseline_last,0.2121212121212121
y_XLP,16,baseline_zero,0.0606060606060606
y_XLP,17,mlp,0.5454545454545454
y_XLP,17,ridge,0.3939393939393939
y_XLP,17,rf,0.3636363636363636
y_XLP,17,knn,0.303030303030303
y_XLP,17,baseline_last,0.2121212121212121
y_XLP,17,baseline_zero,0.0303030303030303
y_XLP,18,mlp,0.4117647058823529
y_XLP,18,ridge,0.3529411764705882
y_XLP,18,rf,0.3529411764705882
y_XLP,18,baseline_last,0.3235294117647059
y_XLP,18,knn,0.2941176470588235
y_XLP,18,baseline_zero,0.0
y_XLP,19,mlp,0.4285714285714285
y_XLP,19,ridge,0.4
y_XLP,19,rf,0.3714285714285714
y_XLP,19,knn,0.3142857142857143
y_XLP,19,baseline_last,0.2857142857142857
y_XLP,19,baseline_zero,0.0285714285714285
y_XLP,20,mlp,0.5588235294117647
y_XLP,20,rf,0.4705882352941176
y_XLP,20,knn,0.3823529411764705
y_XLP,20,baseline_last,0.3235294117647059
y_XLP,20,ridge,0.3235294117647059
y_XLP,20,baseline_zero,0.0294117647058823
y_XLP,21,knn,0.5517241379310345
y_XLP,21,mlp,0.5517241379310345
y_XLP,21,rf,0.3793103448275862
y_XLP,21,ridge,0.3103448275862069
y_XLP,21,baseline_last,0.2758620689655172
y_XLP,21,baseline_zero,0.0344827586206896
y_XLP,22,knn,0.6296296296296297
y_XLP,22,mlp,0.4814814814814814
y_XLP,22,rf,0.4444444444444444
y_XLP,22,baseline_last,0.3333333333333333
y_XLP,22,ridge,0.3333333333333333
y_XLP,22,baseline_zero,0.0
y_XLP,23,mlp,0.5172413793103449
y_XLP,23,knn,0.4827586206896552
y_XLP,23,rf,0.4137931034482758
y_XLP,23,ridge,0.3793103448275862
y_XLP,23,baseline_last,0.3103448275862069
y_XLP,23,baseline_zero,0.0
y_XLP,24,rf,0.4848484848484848
y_XLP,24,mlp,0.4545454545454545
y_XLP,24,knn,0.4242424242424242
y_XLP,24,ridge,0.4242424242424242
y_XLP,24,baseline_last,0.3333333333333333
y_XLP,24,baseline_zero,0.0
y_XLRE,0,mlp,0.5428571428571428
y_XLRE,0,knn,0.4857142857142857
y_XLRE,0,rf,0.4857142857142857
y_XLRE,0,baseline_last,0.4571428571428571
y_XLRE,0,ridge,0.3714285714285714
y_XLRE,0,baseline_zero,0.0571428571428571
y_XLRE,1,mlp,0.4857142857142857
y_XLRE,1,knn,0.4285714285714285
y_XLRE,1,rf,0.4285714285714285
y_XLRE,1,baseline_last,0.4
y_XLRE,1,ridge,0.3714285714285714
y_XLRE,1,baseline_zero,0.0571428571428571
y_XLRE,2,knn,0.5135135135135135
y_XLRE,2,rf,0.5135135135135135
y_XLRE,2,ridge,0.4324324324324324
y_XLRE,2,mlp,0.4324324324324324
y_XLRE,2,baseline_last,0.4054054054054054
y_XLRE,2,baseline_zero,0.027027027027027
y_XLRE,3,mlp,0.5882352941176471
y_XLRE,3,rf,0.5294117647058824
y_XLRE,3,knn,0.3823529411764705
y_XLRE,3,baseline_last,0.3235294117647059
y_XLRE,3,ridge,0.3235294117647059
y_XLRE,3,baseline_zero,0.0
y_XLRE,4,knn,0.59375
y_XLRE,4,rf,0.5625
y_XLRE,4,mlp,0.53125
y_XLRE,4,baseline_last,0.375
y_XLRE,4,ridge,0.34375
y_XLRE,4,baseline_zero,0.0
y_XLRE,5,rf,0.5357142857142857
y_XLRE,5,mlp,0.4642857142857143
y_XLRE,5,baseline_last,0.4285714285714285
y_XLRE,5,knn,0.4285714285714285
y_XLRE,5,ridge,0.3571428571428571
y_XLRE,5,baseline_zero,0.0
y_XLRE,6,knn,0.5172413793103449
y_XLRE,6,rf,0.4827586206896552
y_XLRE,6,baseline_last,0.3793103448275862
y_XLRE,6,mlp,0.3793103448275862
y_XLRE,6,ridge,0.3448275862068966
y_XLRE,6,baseline_zero,0.0344827586206896
y_XLRE,7,rf,0.6
y_XLRE,7,knn,0.5333333333333333
y_XLRE,7,ridge,0.4
y_XLRE,7,mlp,0.3666666666666666
y_XLRE,7,baseline_last,0.2666666666666666
y_XLRE,7,baseline_zero,0.0333333333333333
y_XLRE,8,knn,0.6764705882352942
y_XLRE,8,rf,0.6470588235294118
y_XLRE,8,mlp,0.4705882352941176
y_XLRE,8,ridge,0.4411764705882353
y_XLRE,8,baseline_last,0.2647058823529412
y_XLRE,8,baseline_zero,0.0294117647058823
y_XLRE,9,knn,0.7142857142857143
y_XLRE,9,rf,0.7142857142857143
y_XLRE,9,mlp,0.5142857142857142
y_XLRE,9,ridge,0.4571428571428571
y_XLRE,9,baseline_last,0.2285714285714285
y_XLRE,9,baseline_zero,0.0
y_XLRE,10,rf,0.6
y_XLRE,10,knn,0.5714285714285714
y_XLRE,10,mlp,0.4857142857142857
y_XLRE,10,ridge,0.3714285714285714
y_XLRE,10,baseline_last,0.3142857142857143
y_XLRE,10,baseline_zero,0.0
y_XLRE,11,rf,0.7142857142857143
y_XLRE,11,mlp,0.6
y_XLRE,11,knn,0.5714285714285714
y_XLRE,11,ridge,0.4571428571428571
y_XLRE,11,baseline_last,0.4
y_XLRE,11,baseline_zero,0.0
y_XLRE,12,knn,0.5294117647058824
y_XLRE,12,mlp,0.5294117647058824
y_XLRE,12,rf,0.4411764705882353
y_XLRE,12,ridge,0.4117647058823529
y_XLRE,12,baseline_last,0.3823529411764705
y_XLRE,12,baseline_zero,0.0294117647058823
y_XLRE,13,knn,0.5142857142857142
y_XLRE,13,rf,0.4857142857142857
y_XLRE,13,ridge,0.4285714285714285
y_XLRE,13,mlp,0.3714285714285714
y_XLRE,13,baseline_last,0.2857142857142857
y_XLRE,13,baseline_zero,0.0285714285714285
y_XLRE,14,mlp,0.6176470588235294
y_XLRE,14,rf,0.5588235294117647
y_XLRE,14,knn,0.5
y_XLRE,14,ridge,0.4411764705882353
y_XLRE,14,baseline_last,0.2058823529411764
y_XLRE,14,baseline_zero,0.0588235294117647
y_XLRE,15,rf,0.5588235294117647
y_XLRE,15,knn,0.5
y_XLRE,15,mlp,0.5
y_XLRE,15,ridge,0.4411764705882353
y_XLRE,15,baseline_last,0.1764705882352941
y_XLRE,15,baseline_zero,0.0294117647058823
y_XLRE,16,ridge,0.6363636363636364
y_XLRE,16,knn,0.5151515151515151
y_XLRE,16,mlp,0.5151515151515151
y_XLRE,16,rf,0.3939393939393939
y_XLRE,16,baseline_last,0.2121212121212121
y_XLRE,16,baseline_zero,0.0303030303030303
y_XLRE,17,mlp,0.6060606060606061
y_XLRE,17,ridge,0.5454545454545454
y_XLRE,17,knn,0.4545454545454545
y_XLRE,17,rf,0.3939393939393939
y_XLRE,17,baseline_last,0.2424242424242424
y_XLRE,17,baseline_zero,0.0303030303030303
y_XLRE,18,mlp,0.6470588235294118
y_XLRE,18,ridge,0.5588235294117647
y_XLRE,18,knn,0.4117647058823529
y_XLRE,18,rf,0.3823529411764705
y_XLRE,18,baseline_last,0.2941176470588235
y_XLRE,18,baseline_zero,0.0294117647058823
y_XLRE,19,rf,0.6285714285714286
y_XLRE,19,ridge,0.5428571428571428
y_XLRE,19,mlp,0.5142857142857142
y_XLRE,19,knn,0.3714285714285714
y_XLRE,19,baseline_last,0.2857142857142857
y_XLRE,19,baseline_zero,0.0285714285714285
y_XLRE,20,mlp,0.6470588235294118
y_XLRE,20,rf,0.5882352941176471
y_XLRE,20,ridge,0.4705882352941176
y_XLRE,20,knn,0.4117647058823529
y_XLRE,20,baseline_last,0.2647058823529412
y_XLRE,20,baseline_zero,0.0
y_XLRE,21,knn,0.5862068965517241
y_XLRE,21,ridge,0.4827586206896552
y_XLRE,21,rf,0.4827586206896552
y_XLRE,21,mlp,0.4137931034482758
y_XLRE,21,baseline_last,0.2413793103448276
y_XLRE,21,baseline_zero,0.0
y_XLRE,22,knn,0.4814814814814814
y_XLRE,22,ridge,0.4814814814814814
y_XLRE,22,rf,0.4074074074074074
y_XLRE,22,mlp,0.4074074074074074
y_XLRE,22,baseline_last,0.2962962962962963
y_XLRE,22,baseline_zero,0.0
y_XLRE,23,ridge,0.5862068965517241
y_XLRE,23,mlp,0.5862068965517241
y_XLRE,23,rf,0.5517241379310345
y_XLRE,23,knn,0.3793103448275862
y_XLRE,23,baseline_last,0.2413793103448276
y_XLRE,23,baseline_zero,0.0
y_XLRE,24,ridge,0.6363636363636364
y_XLRE,24,rf,0.5454545454545454
y_XLRE,24,mlp,0.4242424242424242
y_XLRE,24,knn,0.3939393939393939
y_XLRE,24,baseline_last,0.2727272727272727
y_XLRE,24,baseline_zero,0.0
y_XLU,0,mlp,0.5714285714285714
y_XLU,0,knn,0.4571428571428571
y_XLU,0,rf,0.4
y_XLU,0,baseline_last,0.3714285714285714
y_XLU,0,ridge,0.3714285714285714
y_XLU,0,baseline_zero,0.0285714285714285
y_XLU,1,rf,0.4285714285714285
y_XLU,1,mlp,0.4285714285714285
y_XLU,1,knn,0.4
y_XLU,1,baseline_last,0.3428571428571428
y_XLU,1,ridge,0.3142857142857143
y_XLU,1,baseline_zero,0.0285714285714285
y_XLU,2,rf,0.5135135135135135
y_XLU,2,knn,0.4324324324324324
y_XLU,2,mlp,0.3783783783783784
y_XLU,2,ridge,0.3513513513513513
y_XLU,2,baseline_last,0.3243243243243243
y_XLU,2,baseline_zero,0.0
y_XLU,3,rf,0.4117647058823529
y_XLU,3,knn,0.3823529411764705
y_XLU,3,ridge,0.3823529411764705
y_XLU,3,mlp,0.3823529411764705
y_XLU,3,baseline_last,0.2941176470588235
y_XLU,3,baseline_zero,0.0294117647058823
y_XLU,4,knn,0.5625
y_XLU,4,mlp,0.5
y_XLU,4,ridge,0.4375
y_XLU,4,rf,0.4375
y_XLU,4,baseline_last,0.34375
y_XLU,4,baseline_zero,0.03125
y_XLU,5,knn,0.5357142857142857
y_XLU,5,mlp,0.5357142857142857
y_XLU,5,ridge,0.4285714285714285
y_XLU,5,baseline_last,0.3928571428571428
y_XLU,5,rf,0.3928571428571428
y_XLU,5,baseline_zero,0.0357142857142857
y_XLU,6,knn,0.6206896551724138
y_XLU,6,ridge,0.5517241379310345
y_XLU,6,rf,0.5517241379310345
y_XLU,6,mlp,0.5517241379310345
y_XLU,6,baseline_last,0.3793103448275862
y_XLU,6,baseline_zero,0.0
y_XLU,7,knn,0.6
y_XLU,7,ridge,0.5333333333333333
y_XLU,7,rf,0.5
y_XLU,7,mlp,0.4
y_XLU,7,baseline_last,0.2333333333333333
y_XLU,7,baseline_zero,0.0
y_XLU,8,knn,0.6764705882352942
y_XLU,8,rf,0.6470588235294118
y_XLU,8,ridge,0.5882352941176471
y_XLU,8,mlp,0.5588235294117647
y_XLU,8,baseline_last,0.2352941176470588
y_XLU,8,baseline_zero,0.0
y_XLU,9,rf,0.6857142857142857
y_XLU,9,knn,0.6
y_XLU,9,ridge,0.5714285714285714
y_XLU,9,mlp,0.5714285714285714
y_XLU,9,baseline_last,0.2
y_XLU,9,baseline_zero,0.0
y_XLU,10,rf,0.6571428571428571
y_XLU,10,knn,0.6285714285714286
y_XLU,10,mlp,0.5428571428571428
y_XLU,10,ridge,0.4571428571428571
y_XLU,10,baseline_last,0.3142857142857143
y_XLU,10,baseline_zero,0.0
y_XLU,11,rf,0.6857142857142857
y_XLU,11,mlp,0.5714285714285714
y_XLU,11,knn,0.4571428571428571
y_XLU,11,ridge,0.4571428571428571
y_XLU,11,baseline_last,0.2857142857142857
y_XLU,11,baseline_zero,0.0
y_XLU,12,rf,0.6470588235294118
y_XLU,12,mlp,0.5294117647058824
y_XLU,12,knn,0.5
y_XLU,12,ridge,0.5
y_XLU,12,baseline_last,0.3529411764705882
y_XLU,12,baseline_zero,0.0
y_XLU,13,ridge,0.5428571428571428
y_XLU,13,knn,0.4857142857142857
y_XLU,13,rf,0.4857142857142857
y_XLU,13,mlp,0.4571428571428571
y_XLU,13,baseline_last,0.3428571428571428
y_XLU,13,baseline_zero,0.0
y_XLU,14,knn,0.5588235294117647
y_XLU,14,ridge,0.5588235294117647
y_XLU,14,mlp,0.4117647058823529
y_XLU,14,baseline_last,0.3823529411764705
y_XLU,14,rf,0.3235294117647059
y_XLU,14,baseline_zero,0.0
y_XLU,15,mlp,0.6764705882352942
y_XLU,15,knn,0.5588235294117647
y_XLU,15,ridge,0.5
y_XLU,15,rf,0.4705882352941176
y_XLU,15,baseline_last,0.3823529411764705
y_XLU,15,baseline_zero,0.0
y_XLU,16,knn,0.5454545454545454
y_XLU,16,baseline_last,0.4848484848484848
y_XLU,16,mlp,0.4242424242424242
y_XLU,16,ridge,0.3939393939393939
y_XLU,16,rf,0.3636363636363636
y_XLU,16,baseline_zero,0.0
y_XLU,17,ridge,0.5757575757575758
y_XLU,17,mlp,0.4848484848484848
y_XLU,17,baseline_last,0.4545454545454545
y_XLU,17,knn,0.4545454545454545
y_XLU,17,rf,0.3939393939393939
y_XLU,17,baseline_zero,0.0
y_XLU,18,baseline_last,0.5294117647058824
y_XLU,18,ridge,0.5294117647058824
y_XLU,18,knn,0.4705882352941176
y_XLU,18,rf,0.3823529411764705
y_XLU,18,mlp,0.3235294117647059
y_XLU,18,baseline_zero,0.0
y_XLU,19,knn,0.4857142857142857
y_XLU,19,rf,0.4857142857142857
y_XLU,19,ridge,0.4285714285714285
y_XLU,19,baseline_last,0.4
y_XLU,19,mlp,0.4
y_XLU,19,baseline_zero,0.0
y_XLU,20,knn,0.5882352941176471
y_XLU,20,rf,0.5882352941176471
y_XLU,20,mlp,0.5882352941176471
y_XLU,20,ridge,0.4117647058823529
y_XLU,20,baseline_last,0.3823529411764705
y_XLU,20,baseline_zero,0.0
y_XLU,21,knn,0.6206896551724138
y_XLU,21,rf,0.4827586206896552
y_XLU,21,mlp,0.4827586206896552
y_XLU,21,ridge,0.3448275862068966
y_XLU,21,baseline_last,0.2413793103448276
y_XLU,21,baseline_zero,0.0
y_XLU,22,mlp,0.5925925925925926
y_XLU,22,knn,0.5185185185185185
y_XLU,22,rf,0.4814814814814814
y_XLU,22,ridge,0.4444444444444444
y_XLU,22,baseline_last,0.2962962962962963
y_XLU,22,baseline_zero,0.0
y_XLU,23,knn,0.5517241379310345
y_XLU,23,mlp,0.5172413793103449
y_XLU,23,ridge,0.4482758620689655
y_XLU,23,rf,0.4482758620689655
y_XLU,23,baseline_last,0.3103448275862069
y_XLU,23,baseline_zero,0.0344827586206896
y_XLU,24,rf,0.6060606060606061
y_XLU,24,knn,0.4545454545454545
y_XLU,24,mlp,0.4545454545454545
y_XLU,24,ridge,0.3939393939393939
y_XLU,24,baseline_last,0.3333333333333333
y_XLU,24,baseline_zero,0.0303030303030303
y_XLV,0,mlp,0.6285714285714286
y_XLV,0,rf,0.6
y_XLV,0,ridge,0.5714285714285714
y_XLV,0,baseline_last,0.4857142857142857
y_XLV,0,knn,0.4
y_XLV,0,baseline_zero,0.0
y_XLV,1,mlp,0.5428571428571428
y_XLV,1,knn,0.5142857142857142
y_XLV,1,ridge,0.5142857142857142
y_XLV,1,baseline_last,0.4
y_XLV,1,rf,0.2571428571428571
y_XLV,1,baseline_zero,0.0
y_XLV,2,knn,0.5135135135135135
y_XLV,2,ridge,0.4864864864864865
y_XLV,2,baseline_last,0.4594594594594595
y_XLV,2,rf,0.4594594594594595
y_XLV,2,mlp,0.4594594594594595
y_XLV,2,baseline_zero,0.0
y_XLV,3,knn,0.5588235294117647
y_XLV,3,baseline_last,0.5294117647058824
y_XLV,3,mlp,0.4705882352941176
y_XLV,3,rf,0.4411764705882353
y_XLV,3,ridge,0.2941176470588235
y_XLV,3,baseline_zero,0.0
y_XLV,4,baseline_last,0.59375
y_XLV,4,knn,0.5625
y_XLV,4,mlp,0.5625
y_XLV,4,rf,0.5
y_XLV,4,ridge,0.21875
y_XLV,4,baseline_zero,0.0
y_XLV,5,mlp,0.5714285714285714
y_XLV,5,knn,0.5357142857142857
y_XLV,5,ridge,0.5357142857142857
y_XLV,5,baseline_last,0.4642857142857143
y_XLV,5,rf,0.2857142857142857
y_XLV,5,baseline_zero,0.0
y_XLV,6,knn,0.5172413793103449
y_XLV,6,ridge,0.5172413793103449
y_XLV,6,rf,0.5172413793103449
y_XLV,6,mlp,0.3793103448275862
y_XLV,6,baseline_last,0.3448275862068966
y_XLV,6,baseline_zero,0.0
y_XLV,7,rf,0.5666666666666667
y_XLV,7,knn,0.5333333333333333
y_XLV,7,ridge,0.4333333333333333
y_XLV,7,mlp,0.4333333333333333
y_XLV,7,baseline_last,0.2666666666666666
y_XLV,7,baseline_zero,0.0
y_XLV,8,mlp,0.5882352941176471
y_XLV,8,knn,0.5588235294117647
y_XLV,8,rf,0.5
y_XLV,8,ridge,0.4411764705882353
y_XLV,8,baseline_last,0.2941176470588235
y_XLV,8,baseline_zero,0.0
y_XLV,9,knn,0.6
y_XLV,9,ridge,0.5428571428571428
y_XLV,9,rf,0.5142857142857142
y_XLV,9,mlp,0.4
y_XLV,9,baseline_last,0.2571428571428571
y_XLV,9,baseline_zero,0.0
y_XLV,10,knn,0.5428571428571428
y_XLV,10,ridge,0.4857142857142857
y_XLV,10,mlp,0.4857142857142857
y_XLV,10,rf,0.4571428571428571
y_XLV,10,baseline_last,0.3428571428571428
y_XLV,10,baseline_zero,0.0
y_XLV,11,ridge,0.5428571428571428
y_XLV,11,knn,0.5142857142857142
y_XLV,11,mlp,0.4
y_XLV,11,baseline_last,0.3714285714285714
y_XLV,11,rf,0.3714285714285714
y_XLV,11,baseline_zero,0.0
y_XLV,12,rf,0.5
y_XLV,12,baseline_last,0.4411764705882353
y_XLV,12,knn,0.4117647058823529
y_XLV,12,ridge,0.4117647058823529
y_XLV,12,mlp,0.3823529411764705
y_XLV,12,baseline_zero,0.0
y_XLV,13,mlp,0.5428571428571428
y_XLV,13,ridge,0.5142857142857142
y_XLV,13,knn,0.4
y_XLV,13,baseline_last,0.3714285714285714
y_XLV,13,rf,0.3428571428571428
y_XLV,13,baseline_zero,0.0
y_XLV,14,ridge,0.5
y_XLV,14,mlp,0.5
y_XLV,14,knn,0.4411764705882353
y_XLV,14,baseline_last,0.3823529411764705
y_XLV,14,rf,0.3235294117647059
